Name,"CN GDP AT MARKET PRICES (CHAINED, SA, AR) CONA",CN GDP - VOLUME INDEX VOLA,FR GDP CONA,FR GDP - VOLUME INDEX VOLA,BD GDP (PAN BD FROM 1991) CONA,IT GDP CONA,IT GDP VOLUME INDEX (1995=100) VOLA,JP GDP - VOLUME INDEX VOLA,UK GDP AT MARKET PRICES CONA
Code,CNGDP...D,CNONA017G,FRGDP...D,FRONA017G,BDGDP...D,ITGDP...D,ITI99BVRG,JPONA017G,UKGDP...D
Currency,C$,  ,E ,  ,E ,E ,  ,  ,£ 
Q1 50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2 50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q3 50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q4 50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q1 51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2 51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q3 51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q4 51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q1 52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2 52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q3 52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q4 52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q1 53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2 53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q3 53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q4 53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q1 54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2 54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q3 54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q4 54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q1 55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68771
Q2 55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68700
Q3 55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69754
Q4 55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69368
Q1 56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69842
Q2 56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69797
Q3 56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69704
Q4 56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69962
Q1 57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71214
Q2 57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71311
Q3 57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70850
Q4 57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70843
Q1 58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71874
Q2 58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70230
Q3 58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71444
Q4 58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71695
Q1 59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,72455
Q2 59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73672
Q3 59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74967
Q4 59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76619
Q1 60,#N/A,28.01,#N/A,31.31,141.93,#N/A,19.8,15.06,78370
Q2 60,#N/A,27.47,#N/A,31.42,144.46,#N/A,20.1,15.08,77671
Q3 60,#N/A,27.89,#N/A,31.66,149.45,#N/A,20.3,15.6,78705
Q4 60,#N/A,27.98,#N/A,32.03,150.98,#N/A,20.4,16.2,78983
Q1 61,236905,27.75,#N/A,32.55,152.51,#N/A,21.1,16.69,80381
Q2 61,243222,28.48,#N/A,33.07,151.69,#N/A,21.6,17.05,80658
Q3 61,248768,29.1,#N/A,33.6,154.8,#N/A,22.1,17.38,80397
Q4 61,252026,29.52,#N/A,34.17,155.5,#N/A,22.5,18.17,80181
Q1 62,257856,30.18,#N/A,34.78,157.8,#N/A,22.8,18.42,80704
Q2 62,259542,30.37,#N/A,35.34,159.44,#N/A,23.1,18.68,81461
Q3 62,263188,30.75,#N/A,35.85,163.26,#N/A,23.2,18.9,81999
Q4 62,268940,31.4,#N/A,36.3,162.91,#N/A,23.5,19.3,81525
Q1 63,270420,31.51,#N/A,35.7,157.21,#N/A,23.6,19.56,82372
Q2 63,273871,31.94,#N/A,37.29,164.26,#N/A,24.3,20.14,85738
Q3 63,275879,32.2,#N/A,38.52,169.96,#N/A,24.7,20.73,86252
Q4 63,285054,33.3,#N/A,38.64,170.78,#N/A,25.1,21.44,87469
Q1 64,291515,34.03,#N/A,39.37,173.13,#N/A,25.3,22.13,88694
Q2 64,292183,34.12,#N/A,39.75,175.24,#N/A,25,22.66,89800
Q3 64,295527,34.54,#N/A,40.23,177.06,#N/A,25,23.01,90223
Q4 64,297560,34.71,#N/A,40.6,179.47,#N/A,24.9,23.3,91722
Q1 65,306475,35.8,#N/A,40.69,182.41,#N/A,25.3,23.49,91538
Q2 65,309361,36.16,#N/A,41.7,185.29,#N/A,25.7,23.78,91637
Q3 65,313856,36.67,#N/A,42.3,186.52,#N/A,26,24.32,92539
Q4 65,322028,37.65,#N/A,42.89,187.64,#N/A,26.4,24.7,93229
Q1 66,327941,38.32,#N/A,43.28,191.05,#N/A,28.6,25.36,93523
Q2 66,334308,39.03,#N/A,43.93,191.63,#N/A,29,26.35,93990
Q3 66,334254,39.06,#N/A,44.43,191.87,#N/A,29.9,26.99,94495
Q4 66,338394,39.46,#N/A,44.68,188.87,#N/A,30,27.53,94072
Q1 67,337037,39.36,#N/A,45.44,187.93,#N/A,30.6,28.26,95270
Q2 67,344060,40.2,#N/A,45.94,187.35,#N/A,31.3,29.02,96234
Q3 67,345800,40.39,#N/A,46.38,191.87,#N/A,31.7,30.03,96476
Q4 67,346917,40.57,#N/A,46.83,194.34,#N/A,32.4,30.61,96661
Q1 68,349094,40.88,#N/A,48.19,190.46,#N/A,32.4,31.34,99877
Q2 68,358574,42.07,#N/A,44.54,199.62,#N/A,33.1,32.41,98817
Q3 68,363988,42.75,#N/A,49.61,203.32,#N/A,33.9,33.14,100706
Q4 68,369200,43.41,#N/A,50.11,210.2,#N/A,34.7,35.03,101112
Q1 69,373558,43.95,#N/A,50.21,205.56,#N/A,35.2,35.34,101073
Q2 69,375204,44.14,#N/A,51.44,214.96,#N/A,35.9,36.37,101885
Q3 69,379368,44.67,#N/A,51.92,218.48,#N/A,36,37.24,102535
Q4 69,385244,45.36,#N/A,52.33,225,#N/A,35.2,38.69,103036
Q1 70,387545,45.43,#N/A,53.52,218.54,119565,52.1,39.88,102322
Q2 70,387932,45.42,#N/A,54.19,227.47,120438,52.8,40.36,104379
Q3 70,391388,46.04,#N/A,54.94,227.88,122855,53.6,41.44,105325
Q4 70,392369,45.89,#N/A,55.8,232.76,122992,53.4,41.31,106006
Q1 71,390118,46.36,#N/A,55.88,229.23,122349,53.6,41.69,104892
Q2 71,402006,47.77,#N/A,56.89,233.34,122865,53.6,42.36,106225
Q3 71,413176,49.08,#N/A,57.82,234.46,124665,54.2,42.87,107811
Q4 71,418140,49.67,#N/A,58.32,236.4,125368,54.6,43.27,107805
Q1 72,416186,49.39,#N/A,59.08,238.69,126754,55.4,44.67,107557
Q2 72,428201,50.84,#N/A,59.31,241.04,126696,55.2,45.52,110452
Q3 72,428309,50.86,#N/A,59.83,244.45,128404,55.6,46.49,110830
Q4 72,439153,52.12,#N/A,60.83,249.5,129014,56.1,47.66,113336
Q1 73,451152,53.64,#N/A,62.04,253.79,130178,56.8,49.25,118874
Q2 73,455791,54.15,#N/A,62.71,254.44,134078,58.3,49.7,118641
Q3 73,457362,54.31,#N/A,63.25,255.96,138345,60.3,49.85,118887
Q4 73,466759,55.71,#N/A,64.06,256.37,141724,61.3,50.46,117808
Q1 74,471349,56.27,#N/A,64.67,258.02,142873,62.4,48.73,114822
Q2 74,475117,56.42,#N/A,64.99,257.02,144238,62.5,49.08,117139
Q3 74,475183,56.92,#N/A,65.61,256.14,144478,62.2,49.71,118280
Q4 74,477002,57.24,#N/A,64.62,252.61,141458,60.8,49.44,116455
Q1 75,476148,57,#N/A,64.33,251.09,138997,60.1,49.5,116855
Q2 75,479810,57.61,#N/A,64.49,250.5,138926,60,50.6,115243
Q3 75,486663,58.43,#N/A,64.74,252.61,140900,60.8,51.18,115268
Q4 75,490642,58.83,#N/A,65.61,256.61,142479,61.7,51.72,116734
Q1 76,499482,60.03,#N/A,66.58,261.37,144989,62.6,52.15,118729
Q2 76,509787,61.39,#N/A,67.37,265.07,147610,63.9,52.46,117855
Q3 76,511947,61.6,#N/A,67.69,263.07,151361,65.4,53.2,118999
Q4 76,512562,61.58,#N/A,68.53,271,153987,66.4,53.26,121380
Q1 77,520924,62.64,#N/A,69.29,271.06,154048,66.8,54.43,121551
Q2 77,523262,62.83,#N/A,69.59,272.12,153190,66.5,54.81,120903
Q3 77,525757,63.26,#N/A,69.91,270.59,151757,66.1,55.18,121926
Q4 77,534168,64.34,#N/A,70.07,278.76,153057,66.3,55.93,123510
Q1 78,540193,64.84,209945,71.06,278.64,155559,67.6,56.99,124385
Q2 78,544271,65.51,212054,71.77,278.64,158250,68.3,57.54,125561
Q3 78,548893,66.23,213529,72.27,281.58,159082,69.2,58.29,126819
Q4 78,553944,66.81,215815,73.01,287.16,161506,70.6,59.13,127443
Q1 79,559309,67.56,216881,73.44,286.33,164058,71.4,60.01,126588
Q2 79,566607,68.46,219405,74.28,295.85,165251,71.8,61.11,131915
Q3 79,570553,68.82,220917,74.76,295.09,168111,73,61.58,128812
Q4 79,574054,69.62,221232,74.84,296.79,172068,75.1,61.84,130041
Q1 80,579332,69.91,223878,75.7,299.73,172775,75.8,61.62,128981
Q2 80,578070,69.61,222397,75.25,296.91,173139,75.7,61.77,126585
Q3 80,577868,68.95,222097,75.18,294.79,172862,75,62.2,126158
Q4 80,584358,69.8,221915,75.2,294.03,173997,75.1,62.78,124753
Q1 81,598955,71.86,222732,75.4,297.2,173755,75,63.41,123864
Q2 81,604542,72.53,223892,75.79,297.09,174947,75.9,63.49,123947
Q3 81,600289,72.02,225461,76.31,297.14,174091,76,64.14,125677
Q4 81,597224,71.66,227719,77.07,295.62,175389,76.1,64.47,125583
Q1 82,591335,70.95,229050,77.51,296.26,175806,76.2,65.15,125918
Q2 82,585561,70.26,230972,78.15,295.26,175737,76.4,65.79,127406
Q3 82,580418,69.64,230352,78,291.45,175472,75.9,66.09,127533
Q4 82,575040,68.99,231742,78.46,291.68,175573,75.9,66.62,128133
Q1 83,583915,70.06,232487,78.7,295.79,176730,76.2,67,130336
Q2 83,597297,71.67,233044,78.86,298.32,176130,76.6,66.97,130806
Q3 83,603627,72.42,233167,78.92,297.85,177706,77.2,67.75,132314
Q4 83,610924,73.3,234327,79.31,303.14,180708,78.1,68.17,133934
Q1 84,621643,74.59,236491,80.05,306.66,182358,78.9,68.85,135165
Q2 84,632411,75.88,236158,79.96,301.84,182025,79,69.99,134734
Q3 84,635113,76.2,237581,80.38,309.42,182651,79,70.4,134712
Q4 84,645857,77.49,237155,80.27,310.95,183861,79.2,70.76,136134
Q1 85,654767,78.56,237598,80.46,309.36,184851,80,72,138210
Q2 85,656611,78.78,239758,81.12,312.77,187446,81,72.81,140459
Q3 85,666777,80,241481,81.71,317,189643,81.7,73.51,140352
Q4 85,678079,81.36,242763,82.16,317.76,190696,82.4,74.61,141234
Q1 86,675755,81.08,242981,82.29,315.94,190394,82.4,74.27,143031
Q2 86,681683,81.79,245451,83.07,320.41,192325,83.3,75.08,144760
Q3 86,683485,82.01,247504,83.74,323.46,193855,84.1,75.92,146310
Q4 86,679653,81.55,247625,83.8,326.28,195072,84.4,76.33,148261
Q1 87,694435,83.32,247889,83.97,317.53,195783,84.6,77.31,148877
Q2 87,703061,84.35,251192,85,325.99,198738,86,77.52,150554
Q3 87,714583,85.74,253004,85.64,328.05,198923,86.4,79.07,153657
Q4 87,724153,86.89,256228,86.71,332.22,201237,87.6,80.77,155516
Q1 88,735250,88.22,259092,87.71,331.86,204177,88.5,82.07,157765
Q2 88,743881,89.25,260972,88.37,334.86,206063,89.3,82.94,158812
Q3 88,745946,89.5,264444,89.46,339.97,207252,89.8,84.71,161140
Q4 88,752255,90.26,266745,90.28,343.97,208567,90.4,85.46,162502
Q1 89,760220,91.21,270944,91.66,347.43,210485,91.2,87.08,162659
Q2 89,763672,91.63,272795,92.32,347.55,211604,91.7,86.63,163470
Q3 89,765200,91.81,274287,92.84,350.37,212808,92.2,88.93,163837
Q4 89,766256,91.94,278174,94.11,354.78,214883,93.1,90.38,164053
Q1 90,771808,92.6,280583,94.89,363.24,216719,93.9,90.55,165456
Q2 90,768585,92.22,280763,95.05,366.76,216797,93.9,92.66,166218
Q3 90,763651,91.62,281857,95.35,373.75,217632,94.3,93.91,164179
Q4 90,757201,90.85,281435,95.34,378.92,215407,93.3,94.36,163318
Q1 91,745782,89.48,281734,95.34,430.12,218622,94.7,95.52,163270
Q2 91,747763,89.72,284054,96.12,428.5,218676,94.8,95.78,162324
Q3 91,750431,90.04,284523,96.3,425.53,220053,95.4,95.79,162104
Q4 91,753200,90.37,285927,96.77,431.85,221251,95.9,96.62,162387
Q1 92,752103,90.24,288398,97.53,441.29,222410,96.4,97.07,162558
Q2 92,754253,90.5,287499,97.33,436.32,222181,96.3,96.5,162134
Q3 92,757067,90.83,288413,97.61,434.36,220864,95.7,96.74,163075
Q4 92,759970,91.18,286601,97.05,434.84,219828,95.3,96.81,163799
Q1 93,765599,91.86,285075,96.47,431.16,218541,94.7,97.26,164977
Q2 93,770588,92.46,284623,96.43,429.77,219047,94.9,96.97,165880
Q3 93,775436,93.04,284694,96.32,433.34,218879,94.9,96.73,167566
Q4 93,782489,93.88,285324,96.62,433.77,220993,95.8,97.55,169381
Q1 94,794261,95.3,287371,97.33,439.55,221577,96,97.92,171543
Q2 94,806164,96.73,289187,97.84,440.01,223751,97,97.51,173651
Q3 94,817512,98.09,290776,98.44,443.59,225231,97.6,99.29,176105
Q4 94,824843,98.97,294241,99.52,446.33,226271,98.1,97.91,177616
Q1 95,832472,99.88,294436,99.62,447.4,230351,99.8,98.13,178688
Q2 95,832450,99.88,296256,100.26,451.35,230429,99.9,99.31,179345
Q3 95,832615,99.9,296635,100.34,451.22,230672,100,100.69,179975
Q4 95,836287,100.34,295438,100.02,451.25,231600,100.4,101.7,181168
Q1 96,837371,100.47,298705,100.99,447.58,233617,101.5,102.59,183081
Q2 96,840715,100.87,298039,100.93,454.34,232244,100.6,102.88,183933
Q3 96,850624,102.06,299374,101.39,455.93,233706,101.2,103.21,184797
Q4 96,859097,103.08,299102,101.25,457.62,233575,101.2,105.03,186235
Q1 97,867450,104.08,300383,101.74,456.24,233811,101.4,107.35,188586
Q2 97,877456,105.28,303186,102.58,459.74,238327,103.2,103.53,190076
Q3 97,889168,106.68,305246,103.31,461.65,239042,103.6,105.13,191726
Q4 97,896858,107.61,308549,104.42,465.5,240865,104.3,105.38,193071
Q1 98,908309,108.98,311516,105.4,470.05,241353,104.5,104.82,194378
Q2 98,910677,109.27,314883,106.54,467.19,242433,104.9,104.21,195973
Q3 98,920725,110.47,316571,107.07,468.3,243308,105.6,103.48,197285
Q4 98,935930,112.3,318073,107.62,468.81,242036,105.1,104.05,198141
Q1 99,949929,113.97,320233,108.34,474.18,243825,105.6,104.34,198574
Q2 99,960424,115.23,323360,109.38,472.05,245041,106.2,104.77,199701
Q3 99,974217,116.89,326907,110.53,478.97,246894,107,104.59,201967
Q4 99,989233,118.69,331159,111.97,484.5,249493,108.2,103.57,204471
Q1 00,999345,119.9,335267,113.3,488.08,252220,109.2,105.75,205384
Q2 00,1006599,120.77,337901,114.26,493.28,253011,109.6,106.76,206927
Q3 00,1019232,122.29,339682,114.82,493.51,254301,110.3,107.44,208135
Q4 00,1024162,122.88,343964,116.17,493.82,256660,111.3,108.87,209071
Q1 01,1025741,123.07,345962,116.67,496.78,258579,112.1,109.43,210753
Q2 01,1026454,123.16,345712,116.6,496.67,258681,112.1,107.94,211198
Q3 01,1025210,123.01,347162,116.96,495.73,258725,112.2,106.75,212069
Q4 01,1032685,123.9,346268,116.64,494.22,258564,112,106.29,213002
Q1 02,1047899,125.73,348774,117.44,495.68,258499,112,106.35,213263
Q2 02,1059167,127.08,350529,117.95,496.43,259074,112.2,107.75,214529
Q3 02,1068650,128.22,351625,118.3,497.95,259879,112.6,108.51,216824
Q4 02,1072854,128.72,351406,118.57,497.79,260942,113.1,109.05,217651
Q1 03,#N/A,#N/A,352309,#N/A,496.66,260681,#N/A,#N/A,217996
Q2 03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A